"","CS_001","CS_002","CS_004","CS_005","CS_006","CS_007","CS_008","CS_010","CS_013","CS_014","CS_015","CS_016","CS_017","CS_018","CS_019","CS_022","CS_024","CS_025","CS_026","CS_027","CS_029","CS_031","CS_032","CS_033","CS_034","CS_035","CS_036","CS_037","CS_038","CS_039","CS_040","CS_041","CS_042","CS_043","CS_044","CS_047","CS_048","CS_050","CS_051","CS_052","CS_054","CS_055","CS_056","CS_057","CS_058","CS_059","CS_060","CS_061","CS_062","CS_063","CS_067","CS_069","CS_071","CS_073","CS_074","CS_075","CS_076","CS_077","CS_078","CS_079","CS_080","CS_081","CS_082","CS_083","CS_084","CS_085","CS_088","CS_089","CS_090","CS_091","CS_092","CS_093","CS_094","CS_097","CS_098","CS_099","CS_101","CS_102","CS_103","CS_104","CS_105","CS_106","CS_107","CS_108","CS_110","CS_111","CS_112","CS_113","CS_115","CS_116","CS_118","CS_121","CS_122","CS_123","CS_124","CS_125","CS_126","CS_127","CS_128","CS_129","CS_130","CS_131","CS_132","CS_133","CS_138","CS_140","CS_141","CS_142","CS_143","CS_144","CS_148","CS_149","CS_150","CS_152","CS_153","CS_154","CS_155","CS_156","CS_157","CS_158","CS_160","CS_161","CS_162","CS_165","CS_167","CS_168","CS_169","CS_171","CS_175","CS_176","CS_177","CS_179","CS_180","CS_181","CS_187","CS_194","CS_196","CS_198","CS_200","CS_201","CS_202","CS_204","CS_205","CS_206","CS_207","CS_209","CS_211","CS_212","CS_213","CS_214","CS_215","CS_216","CS_218","CS_220","CS_223","CS_224","CS_226","CS_228","CS_230","CS_231","CS_232","CS_233","CS_237","CS_238","CS_240","CS_241","CS_243","CS_244","CS_245","CS_248","CS_251","CS_252","CS_257","CS_258","CS_262","CS_265","CS_268","CS_272","CS_273","CS_274","CS_276","CS_277","CS_278","CS_280","CS_281","CS_282","CS_285","CS_287","CS_289","CS_290"
"CS_001",2.02284491872319,-0.313408589663302,0.173896580061471,0.964044001226395,0.647520889275787,0.0213595246469119,-0.227511204906559,-0.692311390895484,-0.36409024402681,-0.332211219556569,0.338611233928058,0.475972262299628,-0.369087303760717,0.0479097655721707,0.286217568588406,0.949846954564836,0.00410487495511089,0.823360337726837,0.296689516834633,-0.0171215939411995,0.475872995732107,-0.309652651149322,0.111657984231207,0.239608349251242,0.231664710842225,-0.107841984625111,-0.304439517974269,-0.178164926814468,0.5446724370483,-0.121772649934608,0.704182631517577,0.441956789995612,0.226863678485342,0.190406248620328,-0.710970999831276,0.0921915212145629,0.0293604099890432,0.314125352105986,0.632838303811152,-0.0425390394930296,-0.154131623440043,-0.100939006794814,-0.214006132958391,0.037254704240226,0.143360449136693,-0.0713388728639752,0.0218961423633705,-0.158283278969788,0.256871672720788,-0.319044617691054,-0.15118735777233,-0.0635812387999234,-0.460179703134559,-0.453807367751608,-0.0610486884491492,-0.030619341365938,-0.160957115522489,-0.103181274717072,-0.363283197195338,0.168252456507824,-0.180195554559762,-0.454465032855257,-0.0712176327261691,-0.28695048353275,0.264589985659066,-0.113153806115836,-0.100223323755586,0.177318096255746,0.638109454921786,0.17131083054053,-0.1466735238341,-0.112597142335256,-0.0356192923590931,-0.301469038222706,-0.258727938258353,0.129620606937577,-0.449635087905894,0.073211946255309,0.433206297505741,-0.651110946609168,-0.922025793174328,-0.364258129813819,-0.56922065441976,0.436713394973761,-0.809680132568476,0.168256889772005,-0.139452507486504,-0.00242763619018769,-0.1458067243115,-0.398331041801565,-0.356334922970155,-0.0507253509282758,0.0338355010533506,-0.0430317100689168,0.304787548487503,0.164839806841911,0.506284995259829,0.48165455047535,-0.297017462733619,0.712454909727803,-0.615834692522336,0.285689431899073,-0.366771405102938,0.118958413832819,-0.483638031419834,0.0450266018499042,-0.79483756409211,-0.072637626518252,0.0904043374979645,-0.285579833898505,-0.0577622904370712,0.0274662496802647,-0.0358872157160903,-0.1909402449284,0.146064547536192,-0.474972349201242,-0.160187462310628,0.202397071724925,-0.328529490029959,0.324004013954491,-0.1102733409022,0.130764774597381,0.286887762482128,0.0374283725457328,-0.315071063730995,-0.0353856786118418,-0.0299610980104389,0.021662914117352,-0.556938777884182,-0.408759042907221,-0.41937266285661,0.938363258332367,0.521645677393467,0.100637274979678,-0.170162306716788,0.473627065548134,0.00981414821714946,0.0290277224248883,0.147865031045331,-0.47121930194651,0.181974372899603,-0.116921502417424,-0.918510214679178,0.378526031602024,0.203618146880732,-0.0261989914767289,0.518208741149869,0.36819440580464,-0.326567288753539,0.152800217831328,0.101478631420894,-0.163066963771181,-0.253910907600298,-0.125217488953486,-0.411964678410967,-0.215032144490256,-0.0631280821004277,-0.175680178616598,0.0241118107005471,0.327275377418479,0.444477004306927,0.129268837062383,0.359866422666233,-0.374569131295233,-0.249583270757648,0.216448206169761,0.281718576447648,0.258658663686768,-0.372598063490452,-0.0526156562247247,0.0944335963862045,-0.0232699531077253,0.443365411501318,0.00767635112905678,-0.444515631530479,0.370205180236429,0.49766769344599,-0.0113458217164531,-0.136001114946665,0.0458783668244121,0.429987362209453,-0.447207779391752,-0.0289219794366498,-0.158167050348012,0.435065762703541,-0.323900391223034,-0.312809906248316,-0.100035006403222,-0.201341453698359,-0.185384786658366
"CS_002",-0.313408589663302,1.95929426944611,-0.20154538385066,-0.143484079382143,0.124453155658644,-0.167746563239639,-0.157219295566464,0.53100699658717,0.638540252549762,-0.258550029439282,0.128996480441207,0.164876236708436,0.539093463203046,0.405139880230744,-0.601611431776924,-0.245758520273561,-0.182034780942826,-0.326210507362317,-0.170601970873126,0.102391112839615,0.145879699694927,0.321038545718958,0.0231542256375549,0.00274636860970759,-0.224127275082508,-0.316101701277658,-0.163026486141706,0.111935930620266,-0.220580663738096,0.504926681665043,-0.213493801819617,-0.674177605641624,-0.158979108695512,0.294464210966631,0.0484853189131736,-0.0603651947628833,-0.262581986836154,-0.516608988132797,-0.149224578244061,0.409067559544065,0.22232536521881,0.197182203794322,-0.0310264306680782,0.350684168795301,-0.280093765850424,0.356829251201347,-0.196984133260759,-0.366579618239477,-0.313915331034196,0.0666046478707906,-0.056761143734741,-0.221265121177444,0.301437350021349,0.206291790682817,-0.0856826027447278,0.124453926661109,0.378214161104455,0.419619692046776,0.266675547330075,0.46937672170272,0.182747688373179,-0.515904677379943,-0.493426678730412,-0.106351251356758,0.810792804777541,-0.445490949650194,-0.425089453392693,-0.367686585030291,-0.263013555466596,0.00780395203721002,0.236375535910564,0.0202461970857523,-0.319724449115605,-0.0839908305833185,0.315857409146252,-0.480718823332272,0.238516995260369,0.549026095224184,-0.381597204275665,0.176023968616269,0.351685315497633,-0.560212647106184,-0.0978012195080917,-0.0359982400712183,-0.0199002868292991,0.10176332408153,0.21349276096629,0.0517869442239583,0.150739713740471,0.0192897685264604,-0.0696033463126116,0.111635817910306,-0.0953559851866121,-0.224007576949635,-0.379053474389134,-0.0676274597424165,0.258692587795282,-0.0238343269129667,0.453832540982132,0.296288595552222,-0.105815019141532,-0.403278757377638,0.118820982643224,-0.0330123402703324,0.0530062846242169,-0.87902216687024,0.277119546736904,0.185345195681728,0.618955055153326,-0.0436377180073306,-0.510001882498894,-0.80136371446706,-0.421180663639794,-0.1985446422523,-0.222419119118694,0.0895784011060735,0.0738441682775727,-0.824268270231004,-0.0559708662069092,-0.617220762205905,-0.119599001231839,0.243831900760959,-0.00637304856023087,-0.0346684535676814,-0.101401608274521,0.278117031177519,0.302255769139197,0.0178672689763658,-0.254386230620694,0.0757712889417815,0.316791671384641,-0.283903481786419,-0.504726683625315,0.22875629678919,0.399002893350594,-0.120598413178621,0.115922977123481,0.474957815804755,0.290486609243625,0.130247046441344,-0.207201072441299,-0.288668469778007,0.0306146382508976,0.269916456196648,-0.175449456128595,-0.294666290713013,-0.150690253932263,0.0955155055968674,0.0491938701795887,-0.210446414572053,-1.050069834994,-0.0245837413100887,-0.21489471330066,0.543524607126781,0.0689766369579831,-0.0345061575485512,-0.226598337986604,0.277464570340518,0.00940262565082783,-0.119214463751833,0.196957842076665,0.224024654654263,-0.26541503539812,-0.166136710090263,0.436884172020018,0.386793105545603,-0.305109133616142,0.318183523586706,-0.56620873328564,-0.170820357321669,-0.358135599229911,-0.167293599290762,0.171492208870699,0.0541635593259477,0.306737220973849,-0.118950009905935,0.481054132304816,-0.180162979705565,0.305021547735989,0.806543231934593,0.0221710047425624,-0.281843555947411,0.319628574958938,0.174562533441631,0.41233622449942,0.135360334797028,0.579366777023786,-0.396189004199909,-0.332437316029776,0.254868801064277
"CS_004",0.173896580061471,-0.20154538385066,1.78322197825027,0.533269888825397,0.416047059369129,0.112311216070676,0.122618748040992,-0.468785825412639,-0.41948253070804,0.131631959621214,0.220814007634487,-0.223794973019586,-0.103116125008681,-0.23659361395812,0.23012945218145,0.445571249557049,-0.262709780494922,0.594340223168785,0.0881048226425939,0.308617695988852,0.602788097190684,-0.282607426640776,-0.180060050876332,0.17231371199841,0.413074266610167,-0.177773450312268,0.125820721283024,0.203643589962116,0.628848944300537,-0.37789350117877,0.533099497280372,0.0113657906803295,0.120419463506223,0.10696103720726,-0.125687222206004,-0.139611912246387,-0.0264713480979077,0.132055432725761,0.610516240410405,0.185307994812735,-0.422228070490095,-0.409906294576891,-0.152315912632197,-0.188835600946355,-0.191865255137196,-0.104647721407741,0.55026837294781,-0.0778422786661769,0.559392223381929,-0.309358513708477,-0.161167599195755,0.236046125106889,-0.619946448674456,-0.119168781855712,-0.075899737952644,-0.454398533892549,-0.549615218208587,0.162789904034963,-0.0871675534945834,0.340652848458493,-0.25305682961839,-0.281112452858861,0.247563359946636,0.0192323288427301,0.0713135454329656,-0.105298832990428,-0.218679757157738,-0.198119241641588,0.278786068567545,0.161770060522828,-0.201809452195326,0.187982409617285,0.0878532830880033,-0.014842703401798,0.200024697136499,0.146081895091681,-0.576661213719598,-0.183751225183152,0.240442573919646,-0.390669783045784,-0.593832787895669,-0.112350036044846,-0.146284938591146,0.595160569792797,-0.286728049321258,0.0221503804265921,0.0407485019157065,-0.0315981289967492,0.170264194692696,-0.416185145910818,-0.0653504967091822,-0.319444382469765,-0.0643320024513621,-0.256743570661031,-0.232411889332194,0.480434631823242,-0.0761433747319561,-0.0371603335383643,-0.225732116715856,0.240114126869054,-0.0951898341551522,0.0557903745295794,0.134793069732539,-0.239522652327125,0.15511476723479,-0.108257940455614,-0.175531375140627,-0.658984616544381,-0.0966828804309029,-0.194078803217589,0.0809819163588202,0.339838284352977,-0.0659732739512367,-0.516497578276434,0.43009067653992,-0.129273732928041,0.200306691288502,0.0412020441164345,-0.0417932873576201,-0.0940620502977517,-0.265938353322037,0.0483083738471848,-0.000142577631057101,-0.0888653009251046,-0.217966772627141,-0.256422062632634,0.541186349397483,0.486824507512297,0.0261110200953413,-0.261481766316919,-0.372990696496353,0.699601527614172,-0.235033104966578,-0.0282932269254829,-0.403577135332047,0.360334421163202,0.499146668926734,-0.198930336236005,-0.7574283316826,-0.240881929674995,0.29475314414083,-0.000956563484722985,-0.420022039683747,-0.0224006478271105,0.15804072159393,-0.213029851085595,-0.0895991025222873,-0.232179046587408,-0.510797942545223,-0.246844669997789,-0.0664183351248374,-0.197877339617825,0.166278111942562,0.199240009376548,-0.54997758936769,-0.498033996717668,0.105170576730181,0.1933104221598,0.351938589807771,-0.137557768925876,0.166455828011016,-0.17079915475385,0.210720236097919,-0.109110669183206,-0.268389562912629,-0.0991843979324128,0.69729314623044,0.0124625416884653,-0.1025617742355,0.371455360735334,-0.0469119727305669,-0.312058178843793,0.359297615596812,0.0411671562548398,0.209765156792942,0.541140667501362,-0.0652041989912246,-0.176935563382151,-0.00351937568229365,-0.301176442786792,0.30622064932151,-0.353838995236524,-0.375097846236413,-0.251720104092656,0.195425089173906,0.112182844160057,0.12818075983199,0.20109388480647,0.312857824051589,0.52485536066016
"CS_005",0.964044001226395,-0.143484079382143,0.533269888825397,1.80332008503733,0.683846092217851,0.174254517956393,-0.430881031167996,-0.624747095530105,-0.0653273666351975,-0.290685604980143,0.173292306878605,0.19928395651712,-0.141665284564432,0.0982980534972978,0.296467468124375,0.411160445738501,-0.0514926911327391,0.849431207868751,0.0900602776474342,-0.0908107328978855,0.56075978900631,-0.445417126164057,0.278103345883744,0.105052420602239,0.00855529394049924,-0.228298205673908,0.0484882101724207,0.413945113895714,0.858560455320133,-0.131408831507501,0.525459826593643,0.31022080286665,0.359945835920248,0.0862470922003401,-0.296041180860823,0.111633697653523,-0.0126867877557519,-0.0622130949236926,0.475905956087536,0.0843538956446431,-0.435654114685479,0.152082221784702,-0.33783163478438,-0.21727691817053,0.137642887598143,-0.430354821984829,0.217090258473469,-0.00461921070029556,0.327695381011928,-0.0508616256141744,-0.243737144557862,-0.115150317002,-0.314645855870899,-0.287764854887649,-0.0553033708218173,0.113010129806265,-0.360078718195293,-0.231364867983125,-0.021012650637376,0.345281754514801,-0.18664556844118,-0.371116389501078,-0.0284102265497249,-0.297392362682797,0.14080110645022,-0.214346530547209,0.0405862058965757,-0.0470731122459981,0.347980648647653,-0.295961574856191,-0.514332410600794,0.123394569272581,0.0356805099549104,-0.214677868857048,-0.0661706505825774,-0.06488654597516,-0.265830605727389,0.0732807582254147,0.384420538206562,-0.689605750491054,-0.86698643287199,-0.604030837515788,-0.416618642047427,0.498051845424763,-0.702746523773952,0.0478372913403505,0.0614913595151073,-0.126436251101894,-0.0256889733453547,-0.458506435032339,-0.00747230532638185,-0.103612843347515,0.006583840634486,-0.00146947287534721,-0.0733087841650582,0.444888526873249,0.0308091236229888,0.126337485685978,-0.220260890465249,0.768373212841583,-0.587822823671822,0.0778516463461419,-0.227170421816508,0.111263230968526,-0.169676767913714,0.0390526819913506,-0.537751225009678,-0.329220115489038,0.385541575792381,-0.406731884673027,0.20902904218836,0.107299121788678,0.352564451059689,-0.2753598107081,0.355578106949357,-0.438647146259178,0.312020129872089,0.396858735492157,-0.410861566632485,-0.197286751728733,-0.144959392601173,0.0779505274124296,0.472779733837806,0.289936884485241,-0.14097157509549,-0.160199991100703,0.306486452421724,0.195945515838574,-0.437846460198052,-0.407701420274244,-0.475263209881607,1.11773640383652,0.25814151378258,0.315570981730066,0.000274920204378829,0.237516619560505,0.169411080463871,0.038105698212269,-0.0540398905303706,-0.318910270511323,0.319634357477434,-0.251147827512137,-0.839446417530776,0.279970135604975,0.179223050599052,0.0181831872368811,0.265837853150573,0.119925250925404,-0.268854477399734,0.00191060193637206,-0.0846419421660054,-0.227563825824875,-0.272592875607609,-0.045311371610785,-0.447126824132804,-0.310804721584407,0.0229672575395065,0.040608564968095,-0.0499801770447162,0.0805077498421216,0.421803171030986,-0.299513197716633,-0.000358072820353044,-0.335167628513124,-0.112106399265534,0.197400011991017,0.143903234872882,0.2663449800227,-0.608305660689505,0.130273260525195,0.0752755343560296,0.0569291451721227,0.2540220476058,-0.0869609248336492,-0.194424212322435,0.345114254229025,0.249545029035328,-0.207500992400642,-0.236644500120887,-0.149251370579761,0.408412207447814,-0.604359862818228,-0.0665744631242374,-0.295982391922777,0.460770406674022,0.067297971838499,-0.0568588682973288,-0.302635757704648,-0.0812237027322127,-0.0198916130515569
"CS_006",0.647520889275787,0.124453155658644,0.416047059369129,0.683846092217851,2.02438653815431,0.399306668322268,-0.331188099283953,-0.268073259150879,0.0905080373296658,-0.279656029200252,0.315833700820418,-0.0182848439120437,-0.149716092316249,0.527448049203297,0.196823494896934,0.370735244431925,-0.430201006992827,0.444684211219711,0.0943879144900834,0.308638320304823,0.437091378932804,-0.335213503159861,0.546809655884542,0.144647637753975,0.173985823596931,-0.520577145075592,0.184840381816999,0.113133104699622,0.591551121747391,-0.0420801002750377,0.546890225642257,0.160220731067045,0.229868467846649,-0.126377654914464,0.0820935091644308,0.216929889960505,-0.39915909845024,-0.0708864871669474,0.652652874441277,0.446997218618242,0.115778799662307,-0.638520669087118,-0.445312848080506,0.0265626347899046,0.0757568326455407,-0.123780725857764,0.462870810142504,-0.394057953383398,0.547766855446301,-0.123990824029798,-0.552496261674072,-0.0615652601014881,-0.0493820718815796,-0.0737727348990786,-0.218707320495904,-0.139753005697697,0.369889454726529,-0.0557898733779735,0.109809505818551,0.80735548303271,-0.162578340958241,-0.652848015165463,0.0939521053460778,0.0399447318447175,0.227383141396929,-0.405473801398843,-0.212433287927391,-0.0746071523180997,-0.0100725111435622,0.191308514256371,0.0947445031306906,-0.0234559574526909,-0.641099286835246,-0.530468528464788,0.045314764021638,-0.262715755764035,-0.0588700282303502,-0.123999112306308,0.1826360857662,-0.0595806997535482,-0.399639047485433,-0.24182698594791,-0.308392640368972,0.43616579047216,-0.280884428879487,-0.0686530857730499,-0.618547850200812,-0.221246038866406,0.106378352093447,-0.464616244075555,-0.192153995560779,-0.382085056086139,-0.0931333778272411,0.101446249317314,-0.081066610979728,0.70432931473677,0.565542124553387,-0.0156788555763665,0.0672328221301092,0.869164823239928,-0.730534994659891,0.142313620538241,0.110679389351015,0.404360203986824,0.193955365722757,0.0258014626051727,-0.592862095790753,-0.492514197311693,0.896872724368153,-0.417053294687733,-0.0404380577726973,0.0579380018991158,0.0239924980689042,0.0223516120702648,0.416670800364265,-0.257468891231087,0.121991537534757,-0.143501812438865,-0.954371659637838,-0.184426045091673,-0.152424238478695,0.262827666772002,-0.000927650892241653,0.0574993014958609,-0.427024669582797,-0.403917340170248,0.144913633604808,0.814873913581631,-0.219569494003705,-0.296875212778609,-0.708286754745281,0.490030914018509,0.0536103650564641,0.279943343269275,0.0349993292760444,0.206356940391208,0.240611616210356,0.153436487616541,-0.308084817634352,-0.519412931351665,0.350403523897613,0.0208178954144232,-0.737665996469558,0.183915178857587,0.199884374687655,-0.283214783833507,0.0355610045726528,0.0411195468525541,-0.582337912127441,-0.0933386572338608,-0.30330942110947,-0.15625342222696,-0.0182792541441638,0.357690075454833,-0.722156510859949,-0.582721485854364,-0.0666421185906442,0.141876269389304,-0.710682644908925,0.030267687141118,0.648942810574034,-0.48192428568814,-0.128347951716779,-0.221265121177445,-0.427567455318985,0.112405085620934,0.571441835424572,0.353989070866567,-0.248152675681657,-0.177094197139566,-0.33961592724173,-0.336135236608176,0.165840953544241,0.00654278475316113,-0.0646274891465238,0.0118546062438858,0.262515603523819,-0.00574082653796486,-0.0401579911268578,-0.0263396994268072,0.0401779600907352,-0.362388063332107,0.121708579629671,-0.0899740024714662,0.233752971021864,0.0602359747495541,0.311167979396349,-0.431394711561085,-0.0246722138430855,0.114556182501565
"CS_007",0.0213595246469119,-0.167746563239639,0.112311216070676,0.174254517956393,0.399306668322268,2.10706807162463,0.140596598046068,0.221326917025111,0.131281153499104,0.524076069917473,0.310279206303464,-0.772735236394222,-0.356035774013278,0.424111166913487,0.00350484228580853,-0.096410716560343,0.125705841915564,-0.153936945317334,-0.0980884179267428,0.0258139913952479,-0.0224004550764937,-0.447413058798372,0.763700937896553,0.326820678714051,0.422775405140835,-0.181439567038938,0.824210175195181,0.0328318485930038,0.224604641259445,-0.655423548903726,-0.292561261229734,0.39831650840508,-0.589220843893617,-0.168701257043383,0.742008590760055,-0.583811490590922,0.0440965801250778,0.316043606241832,0.199569998432072,-0.0612026961917678,-0.150565351532742,-0.173401288077196,-0.106541496215288,0.181671561681013,-0.272475490482133,-0.446084236047917,0.0601806553226069,0.144086926210449,0.764511646989737,-0.151518888832787,0.266067997386726,-0.260194192198405,-0.282326396241855,0.10682553352383,-0.826191150381649,0.139250234989506,-0.0769675763682994,0.247018068452434,-0.330675189893328,0.348449610897704,-0.187323086858332,0.0825829029798358,-0.140566991551364,0.422077262407712,0.133018800307251,0.200715900847426,-0.0277332863844226,-0.00109341642246918,-0.485128957438803,-0.228008308746626,0.232530932112974,0.0934922023750031,-0.507084987418733,0.369288072802911,-0.0463028807822871,-0.0643188954094383,-0.0695516891473786,-0.756276453998131,0.181256569603593,0.0925984177660881,0.324768462899704,0.328399306263547,-0.0108583554072129,0.338761772159579,-0.104571006662357,-0.379090868008743,-0.324565959101961,0.551063854742288,-0.17538392091897,-0.875107016346996,0.411874972274029,-0.188302645491609,0.167302195968262,0.414215543010725,-0.127235587908703,0.415645367084251,0.285684227632427,-0.161827577306801,-0.0634611551658165,0.141119337718135,0.331752781490183,0.498187734609425,0.142186983383174,0.246565490004789,0.155953232416758,0.0268390391740286,-0.0472095796825112,-0.384685069152705,0.0248637308556851,0.29962684348015,0.792811870762602,0.546752216200811,0.193311000411649,0.198262185498818,-0.0836552517599154,-0.0768340001910341,-0.11897313997992,0.59998608147798,0.215989459702386,0.392355695588451,0.515071724865613,0.154546731167835,0.281481493189298,-0.240047319505358,0.114635981256815,-0.456605142950747,0.208612508106009,0.236431819090595,0.329305812413154,-0.0029299442969012,-0.113157082876316,0.130738560513532,0.102806683168882,-0.609717751706307,-0.306384564445816,-0.412955994831853,0.263732630916679,-0.495247786555522,-0.00469091392964959,-0.517752770291371,0.181329043835414,-0.00832156454287565,0.0114251578702251,-0.689155870552038,-0.509886424879586,0.466132728826281,0.0560085682275083,-0.324398651566801,-0.417890217864768,-0.169831161157566,0.284056255925094,-0.0567010055423789,-0.112680217850986,-0.294583215197282,-0.739356997628501,-0.663645326452419,1.01282166499968,-0.354897388871968,0.00742577532755039,-0.482546677428961,-0.0339836106270996,-0.246648449870146,-0.168840422988529,-0.199316030219711,-0.184307888963732,-0.2077743127749,0.0703100857232361,0.228422259970718,0.329288272107049,-0.269957010926367,0.0483762220642081,-0.116424013076124,0.253088170868643,-0.687626779910994,0.538962007282563,-0.625220298293722,-0.115271171638572,-0.418392333220866,-0.597358967674727,-0.531463314396772,0.0758971550943856,-0.5085001624454,-0.612672618657929,-0.145554992006293,-0.220575073970216,-0.373546782025083,0.00351351606355336,-0.115146269239052,0.799751663960657,-0.108866261401428
"CS_008",-0.227511204906559,-0.157219295566464,0.122618748040992,-0.430881031167996,-0.331188099283953,0.140596598046068,2.02400450643231,0.33315234371691,0.0162294669875885,0.129447324133303,-0.254095369940329,-0.189686594918397,-0.317528826842551,0.139423517793779,-0.333955998137527,-0.267678120386964,0.463639306850665,-0.037277333162607,0.310563320712249,0.290538844660708,0.211121928382796,0.0212997719557823,0.379070166592528,0.624103038619987,0.161123382204323,0.271195934789267,-0.0640182044476284,-0.801451415997589,-0.283810575989246,0.00504530521322889,-0.045598377278819,0.102019489650917,-0.394811415543469,0.0689594821531106,-0.143180111659853,-0.752954782623227,-0.0325379810030194,0.0630711435683031,-0.12705054731682,0.321044135486838,0.626216934631627,0.134098782011747,0.17638479777044,0.259511199663744,-0.506916908881107,-0.383699342499697,-0.135733769841519,0.0425123628077011,0.110301790893203,-0.564019471782934,0.0788697551027289,-0.0104113667274482,0.0582072745104268,-0.143583345949662,0.00292485568062649,0.201598505920581,-0.306098715281481,0.270582987828658,-0.0419991450160889,-0.00344054068012697,0.6916363011361,0.183824393317195,-0.467956612260266,-0.251469335540532,0.443412057150521,0.318767172453601,-0.0992040584953016,0.108131804452149,0.487401217356997,-0.0384330658594055,-0.0595911082868426,-0.076896258640178,-0.327654209480232,-0.209222833658231,-0.415039436246079,-0.148827319223364,-0.275610579260224,-0.113313210875718,-0.154666120899719,0.438442368004162,0.185912075244985,0.0160982038177226,0.590757952960312,-0.233303553684326,0.0528862009901091,-0.517214803320595,-0.0600974641565042,0.449672404425259,-0.113584989245045,0.145472032140934,-0.452951555014152,-0.108229027863131,0.391119585884554,0.392331794511999,-0.143882302155924,-0.533559670102306,-0.0772293317055658,0.637733976720757,-0.140461942465346,-0.2520445033803,0.203590198041333,0.184238614392147,0.232698046897518,0.198533192865681,0.810013128533619,0.182831342140759,0.396123777391272,-0.283406956198203,-0.543063239251017,0.258442975746856,0.227668219558798,-0.115477993050125,-0.449838825307581,-1.01447920465159,0.26251830203245,0.181701630777193,-0.231973959931406,0.110431512058137,0.0523029376244463,0.215778012276037,0.108613873744126,0.0378470268848667,-0.0599712125026683,-0.231790654095073,0.275352601835042,-0.0490520828260571,0.398920203336097,0.281201233792843,0.0357188673276027,0.505848029612123,0.676003647882519,-0.231662282184454,-0.388066300468123,-0.564325752512622,-0.751296163567864,0.258682757513837,0.566325270308406,-0.447218958927513,-0.178045806933446,-0.0694021146689413,0.0395062241920785,0.0794061800685724,0.707234837530555,-0.0393808206409532,-0.513312374338042,0.204444083272624,0.387716188248233,-0.726937882653944,-0.000302560642789784,-0.341831017327055,0.274770687723696,-0.409030628525931,-0.0163827808279858,-0.472735671046862,0.175346064697882,0.304709869989034,0.539857141145794,0.0647411349100412,0.196341811106189,-0.642387824706844,-0.102854176920798,0.124355238345438,-0.332453699832182,-0.0821803240421204,0.0863864508961015,0.23369129082457,0.0308474809956829,-0.0883101791494571,0.0263259370327893,-0.491067796685145,-0.168303227020221,-0.373974302892578,-0.0870827432233035,-0.267988256128985,-0.348863523571669,0.188953679974051,0.245807787331153,-0.892382290354766,0.0648311494479678,-0.304386511554719,0.0829452741389385,-0.00532544895931297,-0.126344309057803,0.379043952508678,-0.207374355245573,-0.352875049403188,-0.449455058830041,0.801021697773068,0.198754470573471,0.219874926630683
